regcntr_id,usr_id,lang_code,is_active,cr_by,cr_dtimes,eff_dtimes
10001,110001,eng,TRUE,superadmin,now(),now()
10003,110002,eng,TRUE,superadmin,now(),now()
10003,110003,eng,TRUE,superadmin,now(),now()
10004,110004,eng,TRUE,superadmin,now(),now()
10005,110005,eng,TRUE,superadmin,now(),now()
10006,110006,eng,TRUE,superadmin,now(),now()
10007,110007,eng,TRUE,superadmin,now(),now()
10008,110008,eng,TRUE,superadmin,now(),now()
10009,110009,eng,TRUE,superadmin,now(),now()
10010,110010,eng,TRUE,superadmin,now(),now()
10011,110011,eng,TRUE,superadmin,now(),now()
10011,110012,eng,TRUE,superadmin,now(),now()
10012,110013,eng,TRUE,superadmin,now(),now()
10012,110014,eng,TRUE,superadmin,now(),now()
10013,110015,eng,TRUE,superadmin,now(),now()
10013,110016,eng,TRUE,superadmin,now(),now()
10014,110017,eng,TRUE,superadmin,now(),now()
10014,110018,eng,TRUE,superadmin,now(),now()
10015,110019,eng,TRUE,superadmin,now(),now()
10015,110020,eng,TRUE,superadmin,now(),now()
10002,110021,eng,TRUE,superadmin,now(),now()
10003,110022,eng,TRUE,superadmin,now(),now()
10004,110023,eng,TRUE,superadmin,now(),now()
10003,110024,eng,TRUE,superadmin,now(),now()
10006,110025,eng,TRUE,superadmin,now(),now()
10007,110026,eng,TRUE,superadmin,now(),now()
10008,110027,eng,TRUE,superadmin,now(),now()
10009,110028,eng,TRUE,superadmin,now(),now()
10010,110029,eng,TRUE,superadmin,now(),now()
10001,110030,eng,TRUE,superadmin,now(),now()
10001,110031,eng,TRUE,superadmin,now(),now()
10002,110032,eng,TRUE,superadmin,now(),now()
10005,110033,eng,TRUE,superadmin,now(),now()
10005,110034,eng,TRUE,superadmin,now(),now()
10005,110035,eng,TRUE,superadmin,now(),now()
10006,110036,eng,TRUE,superadmin,now(),now()
10006,110037,eng,TRUE,superadmin,now(),now()
10006,110038,eng,TRUE,superadmin,now(),now()
10006,110039,eng,TRUE,superadmin,now(),now()
10006,110040,eng,TRUE,superadmin,now(),now()
10006,110041,eng,TRUE,superadmin,now(),now()
10006,110042,eng,TRUE,superadmin,now(),now()
10006,110043,eng,TRUE,superadmin,now(),now()
10006,110044,eng,TRUE,superadmin,now(),now()
10006,110045,eng,TRUE,superadmin,now(),now()
10006,110046,eng,TRUE,superadmin,now(),now()
10006,110047,eng,TRUE,superadmin,now(),now()
10006,110048,eng,TRUE,superadmin,now(),now()
10006,110049,eng,TRUE,superadmin,now(),now()
10006,110050,eng,TRUE,superadmin,now(),now()
10006,110051,eng,TRUE,superadmin,now(),now()
10006,110052,eng,TRUE,superadmin,now(),now()
10006,110053,eng,TRUE,superadmin,now(),now()
10006,110054,eng,TRUE,superadmin,now(),now()
